
system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SAVI,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo
2_7192_0,0,0.03449170569312006,0.04208586111609988,0.06477074666797895,0.33722209170981143,0.04105829335201312,0.08947862106074086,0.16242205296122633,0.14640013335327454,0.03524535964243114,33.22931288000001,0.21047649,0.039378613,0.4579216,1.931944790393618E-5,-16.177775153135574,-8.311137667358116,7.866637485777458,2659.0,1876.5,1069.7142857142858,2877.0,0.6867953891532907,4.827633223910656E-5,0,0,0,NO_FIRE,0,9.867496832701875,77.72747347624409,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.7267299584416,9.867993396052944]}"
2_7193_0,0,0.04176738157737208,0.05753530005383636,0.06424790137868014,0.25620441405372996,0.04616895276722648,0.05880974962436143,0.14641635938577593,0.1930055739508281,0.05292214722102208,30.946075520000022,0.11484594,-0.05517045,0.36320043,2.46489238778276E-5,-17.029682897671368,-9.515473429552685,7.514209468118683,2778.0,1975.0,1162.0,2487.5,0.5447260273972603,1.686160762901589E-4,0,0,0,NO_FIRE,0,18.465232275602467,83.40424090559104,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.40408255407698,18.464870665076766]}"
2_7194_0,0,0.038077393475237344,0.06969482365012583,0.043212545595856175,0.4504619294570552,0.03242172426285429,0.08479094141835554,0.13930882331139097,0.07414434318585943,0.037864502545239195,35.51425925000001,-0.022111133,-0.125591,0.2754859,2.214302255411892E-5,-17.441004406772016,-10.392288182866332,7.048716223905684,3273.5,2658.0,1444.5,2543.0,0.41317703109327986,6.747846194505802E-5,0,0,0,NO_FIRE,0,15.675566683555854,79.5419248771825,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.54132683236304,15.671110131465053]}"
2_7195_0,0,0.04048163357826101,0.07819677533870431,0.036923689790673446,0.05680220038957999,0.10110342064806797,0.042514763300267745,0.04985438648637541,0.04113069999779404,0.5089030870347953,30.98709176,0.30217,0.14515695,0.05412255,1.9339641095429008E-5,-21.852752260104236,-14.415799047375945,7.436953212728291,944.4285714285714,678.0,1135.25,1265.1666666666667,0.08116691541425154,6.146842631458349E-5,0,0,0,NO_FIRE,0,15.931690609353026,81.08115939947218,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.07744596820741,15.931621563859714]}"
2_7196_0,0,0.03449880160043316,0.07250016956375195,0.0571419967051882,0.2535933904940836,0.029931566266056437,0.09994309676739459,0.2715125409259389,0.08944160114221561,0.03147302867056659,19.14023444000003,0.07498547,-0.07564145,0.36080453,2.2065106196282202E-5,-17.85000358839397,-10.834629325004954,7.015374263389017,3228.0,2387.0,1303.0,2774.0,0.5411404046597179,3.345265752321922E-5,0,0,0,NO_FIRE,0,14.127688114502837,77.01181386200031,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,14.126007842779476]}"
2_7197_0,0,0.03655703992884296,0.21063402178022417,0.04755572351438088,0.2773014444594636,0.04592003667916077,0.05674640807674091,0.19025549772060543,0.052270536155750356,0.048104499193394316,38.01454088000003,0.017651582,-0.093353905,0.12993312,2.8076896385857864E-5,-20.05521922598531,-11.340673122260107,8.714546103725205,2480.0,1985.1583333333333,1583.5384615384614,2056.5,0.19487290552961317,1.0735024593787898E-4,0,0,0,NO_FIRE,0,17.182147066673874,75.84055974161409,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.84026786179061,17.180279808785848]}"
2_7198_0,0,0.038321527973676994,0.04152759737335145,0.3076012985159953,0.17649809207456807,0.04464340301540991,0.06556035792455077,0.06677482388913632,0.09212468205951155,0.05446299330020944,29.893325360000006,0.27473497,0.0647482,0.44988698,4.606212105093345E-5,-16.017703850959,-9.542324302073714,6.475379548885284,2535.0,1642.0,1095.0,2886.0,0.6747456988572146,1.3684451551434812E-4,0,0,0,NO_FIRE,0,13.325188398774321,80.18023548768822,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.1791306840879,13.326507239913102]}"
2_7199_0,0,0.03603325545279149,0.05926524775956447,0.09521851112367585,0.27401054895017296,0.07826640202741449,0.09106594021432102,0.07792855752632022,0.09052238159347326,0.09111311994881059,31.913375180000003,0.2806341,0.12941621,0.42096505,2.5372075689136653E-5,-17.13013973159753,-10.27587723685604,6.854262494741491,2304.0,1679.0,1218.0,2989.0,0.6313725490196078,4.973581729091363E-5,0,0,0,NO_FIRE,0,10.859548433806651,79.16661857930625,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.16403441303284,10.856140208584417]}"
2_7200_0,0,0.0321199669468437,0.04154755083175424,0.06311860517598689,0.17298266424749714,0.030491893072254382,0.06349467600170428,0.3254906481358772,0.18224531586449116,0.03368397514359691,27.786116030000017,0.09281865,-0.07423965,0.3979637,2.2802087539938358E-5,-14.854359865763865,-7.726709378906053,7.127650486857812,3053.75,2184.625,1133.3333333333333,2631.6666666666665,0.5968662860177931,8.74677863522392E-5,0,0,0,NO_FIRE,0,12.741760502239956,76.00336078801124,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.00196461293211,12.742602305235414]}"
2_7201_0,0,0.03412708690068863,0.03758280766196549,0.124339964275714,0.22257699334295467,0.03472736233379692,0.06237411806359887,0.15343869832577184,0.19837101339362562,0.03235228951089084,20.515987490000043,0.22037423,0.039121967,0.49744898,2.292367181516151E-5,-15.54591825250511,-8.763066188630376,6.782852063874735,2714.0,1875.0,985.0,2935.0,0.7460783063384773,1.4457457817780469E-5,0,0,0,NO_FIRE,0,12.485429823382264,77.18080534524844,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17875763512869,12.482090872840752]}"
2_7202_0,0,0.04270523175849214,0.07593247143086046,0.14699589659964354,0.2786140268338689,0.04085148966987617,0.056480629747966304,0.10830176249146461,0.11403380547805379,0.05159725642685468,31.233189200000027,0.050234143,-0.0720331,0.28222454,2.8456763705449612E-5,-16.815216538151926,-8.909870536744743,7.9053460014071835,2850.0,2231.0,1381.0,2467.0,0.4232817981031571,1.1370123943852585E-4,0,0,0,NO_FIRE,0,18.369908042082827,83.771441157946,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.77239182056599,18.366055983823617]}"
2_7203_0,0,0.034209327098767034,0.06585891061462462,0.041108074532821774,0.3941807686630636,0.04140078972093761,0.10098068691790103,0.15210982345975935,0.08946747510693967,0.04161113871261477,35.08529773999999,0.03142722,-0.106356844,0.2912291,2.4494354871482395E-5,-18.861971813575547,-11.58132092412313,7.280650889452417,2702.0,2049.5,1198.0,2182.5,0.43677905944986684,7.529733564347434E-5,0,0,0,NO_FIRE,0,15.254875333566007,75.55973082022643,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.56179012371355,15.257885100770073]}"
2_7204_0,0,0.03561087490013913,0.054595624323978666,0.08012818837250095,0.27619408130357487,0.04756086962186687,0.09679398781043433,0.17643931773602076,0.12643880839459598,0.042127162999739606,34.87338050000005,0.21932925,0.047901306,0.47974157,2.3990182829741254E-5,-16.255364661971967,-9.744237034992755,6.511127626979212,2570.0,1811.0,994.5,2828.6,0.7195182550475991,4.225645462446826E-5,0,0,0,NO_FIRE,0,12.08932613734498,79.1083022196486,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.11013549598566,12.086832147828162]}"
2_7205_0,0,0.03309076699597886,0.05400587422773242,0.10735260882065631,0.2589642764767632,0.035518358589615676,0.09089759464841336,0.18518776118871755,0.11400549983954988,0.036166077450616285,31.479286640000055,0.115338646,-0.049728446,0.35192564,1.987984542462487E-5,-16.63421187719108,-9.740196464348356,6.894015412842725,3092.5,2220.5,1342.0,2799.5,0.5278247223563496,8.566540132313175E-5,0,0,0,NO_FIRE,0,13.321036378094625,78.52013138323636,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.51724740846679,13.317524087071908]}"
2_7206_0,0,0.03092318867428944,0.043310194446176696,0.05486494490901965,0.10521477012819536,0.05500001834730643,0.0870929374674184,0.10651530360651983,0.3628062764308541,0.05137278979040078,15.052282520000006,0.36379382,0.15860642,0.56277496,1.538988569460253E-5,-16.25705674977312,-9.126034520960367,7.131022228812753,1763.0,1132.5,679.2,2427.666666666667,0.8440265605389343,9.843926806576129E-5,0,0,0,NO_FIRE,0,11.288856731056283,78.39898151206019,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.40046642153125,11.287331544961788]}"
2_7207_0,0,0.032215964095483475,0.07564390407826163,0.04103316989188131,0.09001253623711436,0.03308108444080541,0.06713742815497283,0.32969418158264535,0.23550911446249015,0.03833694194786643,30.65041679000001,0.007990166,-0.118832275,0.2971263,1.6904040458079957E-5,-14.35295903519715,-6.714702119698891,7.63825691549826,3123.5,2421.0,1333.0,2460.0,0.44563068406484774,6.799627473399622E-5,0,0,0,NO_FIRE,0,11.606054320689376,76.81069717490297,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.81044836863968,11.60174189440362]}"
2_7208_0,0,0.03815157824117929,0.05790225617196141,0.03383168063558422,0.07961145950737747,0.03349427221869321,0.04136387112658417,0.19817665067123438,0.4610168457375434,0.0387148090597728,28.635493999999994,0.10735018,-0.08716337,0.344001,2.9513712724705446E-5,-15.591912016242178,-8.622930781558665,6.968981234683513,2435.166666666667,1648.25,998.0,2044.6875,0.5159166991846542,1.5280660166193134E-4,0,0,0,NO_FIRE,0,19.387058908031765,78.18783726553417,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.18487075334255,19.39013540771987]}"
2_7209_0,0,0.03528721133103432,0.050055971170810086,0.0438044599291903,0.31893230690103436,0.0577643852232507,0.0796551042219141,0.1599413064584412,0.1652281930739129,0.04871780394266049,32.28081233,0.09415584,-0.04981203,0.39882395,2.4870394417004642E-5,-18.172261042366344,-10.492660137764364,7.67960090460198,2234.0,1674.0,869.0,2022.0,0.5981324572021443,6.421512536332589E-5,0,0,0,NO_FIRE,0,15.757083963564853,74.8516933781667,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.85212104925913,15.760941659877005]}"
2_7210_0,0,0.03224014918870832,0.05963214168635508,0.03250576796320578,0.045803554728627204,0.024335073803861938,0.052333880107228954,0.2611867343230794,0.4370205835439265,0.03204679420838753,15.992238020000059,0.20792492,0.027496895,0.48971194,1.80487201230548E-5,-13.014161205783335,-5.69373011372874,7.320431092054595,2741.0,1899.0,992.0,2896.0,0.7344734473447344,3.6933489529897765E-5,0,0,0,NO_FIRE,0,11.878745372267568,77.31252469532177,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31350492774662,11.880219632480673]}"
2_7211_0,0,0.032473720490688036,0.03245594082042002,0.08119920190746108,0.04341934212089445,0.02848135177583362,0.0353334741666913,0.057471732886579745,0.6207824011530297,0.032297458266839385,21.23889872000001,0.5008407,0.24346557,0.5918471,1.7357092424660695E-5,-14.132021965898174,-7.2638711097362,6.868150856161974,1900.6666666666667,1039.0,801.0,3124.0,0.8876576232327092,1.4804322016094575E-5,0,0,0,NO_FIRE,0,11.687256534309881,76.16426132963947,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.16366136407363,11.691573422815573]}"
2_7212_0,0,0.038643094320649496,0.07992858030074448,0.05926957190968096,0.07218541102311402,0.056286782302238325,0.03931354358792305,0.17778625647985824,0.11551606246373719,0.19244663473391146,32.86700275999999,0.013403417,-0.116609395,0.23273657,2.5528345470649782E-5,-18.0595246465961,-11.076749569155346,6.982775077440753,2437.0,1877.0,1200.0,1928.0,0.34904906504714717,1.3686609811545128E-4,0,0,0,NO_FIRE,0,16.644943438583848,79.25165123276751,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.25386594144479,16.641290638314135]}"
2_7213_0,0,0.03349775248855413,0.035177982557797804,0.032405153950094245,0.030565358960302547,0.031504842307185754,0.032538729486986995,0.03484050169936381,0.7340535366529366,0.0348812909796834,23.13931783999999,0.54682016,0.2696474,0.68522483,1.7701621834859702E-5,-11.768380475999976,-5.167326070487661,6.601054405512315,1584.5,807.0,514.5,2754.5,1.0276800734057197,2.6108667990115206E-5,0,0,0,NO_FIRE,0,12.30708427802267,75.50292716178025,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.49890805382519,12.311410968858043]}"
2_7214_0,0,0.0364698148633735,0.05487793115625048,0.0479889745303594,0.2924279494156294,0.09260579480734818,0.09667856165427058,0.09296763497952591,0.15856464222237907,0.05994910839945078,28.14671714000002,0.30244988,0.09893827,0.5023764,2.215215374012696E-5,-15.968323532609258,-9.460450870541116,6.5078726620681415,2397.5,1566.0,968.5,2924.0,0.7534677626509119,5.3480873609956324E-5,0,0,0,NO_FIRE,0,12.52123193649565,79.6835046368188,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.68505727782215,12.518023484205532]}"
2_7215_0,0,0.036506700809507096,0.056827221149578694,0.07087224856950343,0.41866192742716524,0.050698331035673616,0.06277845745440573,0.09773761758580804,0.11011653074529022,0.049754838501103224,31.84330577000003,0.20492926,0.07055961,0.3534892,3.293582018052008E-5,-17.86340654783796,-9.717773942733801,8.14563260510416,2005.5,1524.25,1103.4,2310.0,0.530156126424324,9.606052096165157E-5,0,0,0,NO_FIRE,0,16.720169464457822,75.02939916928227,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.03178410608304,16.72213901388489]}"
2_7216_0,0,0.03871816468994621,0.05098203002708033,0.040846284455619754,0.34464071100810545,0.06034368737600744,0.13743926571914927,0.09612138228258119,0.13715883645927535,0.04941503582522273,29.83863703999998,0.41479555,0.18769841,0.48942524,2.600362064101753E-5,-16.431792870058516,-9.909604730550953,6.522188139507563,2047.0,1238.0,1026.0,2993.0,0.7340465231994029,1.42739253713411E-4,0,0,0,NO_FIRE,0,16.37119583631483,80.01288721616727,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.00845078010519,16.37179605307828]}"
2_7217_0,0,0.035429576474976375,0.08067940563316746,0.04135307291490507,0.5258757608364625,0.026801449383191508,0.06127330972331351,0.0927200664942763,0.060949830555132235,0.03622583540734546,36.04063432999999,-0.006831319,-0.10525485,0.24862365,2.5627200647178638E-5,-19.396730909633504,-12.151716332990128,7.245014576643376,3502.0,2874.0,1706.0,2835.0,0.3728944181437851,6.709250449929114E-5,0,0,0,NO_FIRE,0,14.68026962424551,76.82983717542945,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.82841467432208,14.682963318933579]}"
2_7218_0,0,0.040515870416581966,0.04733160181181892,0.10596150613196616,0.28470225594410636,0.06727625741096178,0.07533663422976322,0.060168738920628184,0.14464965753942588,0.08046070754721339,27.577616809999995,0.5445611,0.30294585,0.53884614,2.5168443308432813E-5,-17.12365622604041,-10.268931941302476,6.854724284737934,1646.5,907.5,922.3,3077.6666666666665,0.8081682137084008,9.292357446628199E-5,0,0,0,NO_FIRE,0,17.17796413422197,81.79662216433957,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.79609819550303,17.180279808785848]}"
2_7219_0,0,0.035352537782551374,0.037149045849218965,0.47385445396260667,0.07155257589571799,0.03480546799255535,0.041649724288921185,0.04787869774736464,0.1182944400740477,0.03916498143613959,31.595499320000044,0.24503005,0.09138805,0.47037947,3.010767120529312E-5,-15.289962399335742,-6.643474020423535,8.646488378912206,2242.0,1633.0,970.0,2693.0,0.705472908420909,4.064371599538257E-5,0,0,0,NO_FIRE,0,11.0578957811598,77.92383982016192,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.9243593209479,11.053769571090713]}"
2_7220_0,0,0.03541507843114497,0.06537382001018462,0.04210464370165331,0.32670687917076674,0.03131383033663345,0.061279736032399036,0.2222356541218081,0.10753918038487124,0.034461568643261366,35.14682210000001,-0.010443864,-0.13413838,0.27763063,3.074392064254013E-5,-16.69352350392547,-10.568043181470664,6.125480322454806,3475.0,2709.0,1500.0,2653.0,0.41639581076200793,9.139527568520949E-5,0,0,0,NO_FIRE,0,14.96545678831653,76.26588447442703,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.26247604532678,14.961441057010632]}"
2_7221_0,0,0.03436571508533039,0.03360790929470498,0.03653287638623554,0.03799079516186164,0.03333402278188329,0.03558427624655171,0.036021264807249494,0.7097578673587682,0.036083699607003764,26.569300910000038,0.6065276,0.3135656,0.7965529,2.0762780777842735E-5,-13.52834549784951,-6.686493863981535,6.841851633867976,1389.0,651.0,301.0,2658.0,1.1946274708565636,1.1634588910821756E-4,0,0,0,NO_FIRE,0,15.45958490952782,74.28543407645334,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.28618242026383,15.455514463276367]}"
2_7222_0,0,0.03606627307234046,0.06553212140221149,0.038954635765403506,0.4922587390989065,0.04111819324549287,0.07541339323390275,0.07739979094825684,0.08844717868603766,0.05140548829454929,34.09407194000005,0.075289465,-0.07730335,0.33341116,2.9045798625655378E-5,-19.484778437731133,-11.0321586036918,8.452619834039334,2778.5,2046.5,1189.6666666666667,2379.75,0.5000466864305888,4.95632180507157E-5,0,0,0,NO_FIRE,0,15.029604459618373,77.32026224117273,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32248808058782,15.033306279740193]}"
2_7223_0,0,0.03847046276137633,0.0483249658801859,0.0965585813225646,0.17187023319170944,0.09489042047477726,0.05528840363591111,0.09220023943843055,0.1745352178612458,0.08804902494219798,32.735408989999996,0.25388855,0.0487605,0.43731573,2.9088062788363034E-5,-16.760767783568784,-10.050312615392178,6.7104551681766065,2321.5,1523.0,1002.0,2559.5,0.6558815272318922,1.4695896090897079E-4,0,0,0,NO_FIRE,0,17.895147718866905,79.81509714419569,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.81082141759889,17.898932036081465]}"
2_7224_0,0,0.035183551909733414,0.06589636944700032,0.06069924081675708,0.26000310354866085,0.04998767144279555,0.09466949582565576,0.20427903898525984,0.1390260070678778,0.04232481996295974,34.01545748000001,0.22629036,0.090682946,0.3959479,2.2581861545616705E-5,-16.715063410701944,-10.522336897557338,6.192726513144606,2010.5,1521.5,1043.5,2411.5,0.5938359137606715,-3.377635859670739E-5,0,0,0,NO_FIRE,0,9.741086870466244,78.03859584200838,0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.04114030788344,9.742229256276211]}"
