system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,.geo,S2_B4_refl,S2_B8_refl,S2_B11_refl,S2_B12_refl,DW_water_norm,DW_trees_norm,DW_grass_norm,DW_flooded_norm,DW_crops_norm,DW_shrub_norm,DW_built_norm,DW_bare_norm,DW_dominant_class,DW_dominant_prob,atmospheric_SO2_NO2_ratio,dist_to_industrial_km,nearest_facility_name,nearest_facility_category,is_industrial_zone,industrial_density_5km,industrial_density_15km,industrial_density_30km,industrial_proximity_score,month_sin,month_cos,day_sin,day_cos,spatial_cluster_id,recurrence_count_1km,active_months_count,persistence_score,is_recurrent_hotspot,vegetation_stress_index,fuel_dryness_indicator,thermal_vegetation_ratio,built_industrial_interaction,radar_biomass_proxy,industrial_gas_emission_score
2_7878_0,0,0.0349124431782788,0.0666630957883013,0.1221212184502054,0.2662286449163018,0.0395819233507727,0.0617298715768139,0.2073414707050213,0.0920780560042223,0.043123268927245,33.906080840000016,0.085689045,-0.0362674,0.3329718,2.8689625885172424e-05,-16.818043373368546,-10.086294407182583,6.731748966185963,2643.0,2070.0,1230.0,2458.0,4.547607126438432e-05,0.0,0,0,NO_FIRE,0,11.010017942935724,77.85037354927975,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.85249409821833,11.008853806884737]}",0.123,0.2458,0.2643,0.207,0.0479751092813747,0.1024378464135447,0.0686751586439176,0.044035323516965,0.2961822851426369,0.2306696584717807,0.135861193886016,0.074163424643764,crops,0.2961822851426369,1.5851050636351305,74.51,Salem Steel Plant (SAIL),Steel / Metallurgy,0,0,0,0,0.0006,0.0,-1.0,0.1012,-0.9949,7743,1,1,0.0833,0,1.2444640373919722,0.9474706361293671,40.704956446304685,8.15167163316096e-05,-113.2148460919444,0.13046914713026264
2_7879_0,0,0.0328874853726579,0.0973406586563214,0.0447069523242217,0.1921780058711936,0.06015754327051,0.0717430340274321,0.2275453646434471,0.1108647040938111,0.0770517671480774,30.635035700000003,-0.0037480574,-0.111310445,0.21196619,1.7458466622185266e-05,-19.915919774890472,-13.04563359392513,6.870286180965342,3407.0,2745.0,1771.5,2724.5,4.107840193898432e-05,0.0,0,0,NO_FIRE,0,8.428436002764126,77.84600468805004,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.84351094537713,8.43068894146171]}",0.17715,0.27245,0.3407,0.2745,0.0874011040565252,0.1257556821516824,0.0813793195724114,0.0682377042575325,0.2179907159850625,0.2581085006728251,0.0507118413602395,0.1104151319437212,shrub,0.2581085006728251,2.3529215267269885,51.78,Tuticorin Thermal Power Station (TTPS),Thermal Power,0,0,0,0,0.0056,0.0,-1.0,0.1012,-0.9949,7744,1,1,0.0833,0,3.21167384262227,1.1154757003370794,43.028778796363916,0.0002839863116173412,-136.8280684106444,0.07171659091444682
2_7880_0,0,0.0327131407854007,0.0344532621558755,0.2357350607713063,0.058190248797958,0.0335974299504111,0.0375861113114903,0.0689735286558667,0.3486988073525329,0.0390327622803549,19.23081196999999,0.36566976,0.169105,0.5893536,1.880478441739972e-05,-14.54296040962317,-7.397025330416286,7.145935079206884,1931.0,1262.0,702.0,2717.0,2.0530420660999305e-05,0.0,0,0,NO_FIRE,0,11.810443671915875,76.16687050547714,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.16366136407363,11.80835440975111]}",0.0702,0.2717,0.1931,0.1262,0.0455847914837215,0.4072312973808596,0.0438953060639667,0.0392370856993958,0.0679580486461199,0.080551407022931,0.2753054860293818,0.0402365776736234,trees,0.4072312973808596,1.0917658083866617,177.66,Mettur Thermal Power Station,Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7745,1,1,0.0833,0,0.5540817203711312,0.5270618247647999,17.65341572286537,0.0,-103.92305094664313,0.0386070134528621
2_7881_0,0,0.0322721165588039,0.0587672640655287,0.0764518524397556,0.2314534984149137,0.0360021528077164,0.062799424478343,0.2845578669803217,0.1167274464448717,0.0373434484568669,27.03586064000001,0.034115236,-0.104355365,0.2959024,2.16346722389316e-05,-16.124594940300558,-6.659487651095355,9.465107289205204,3449.5,2613.0,1520.0,2797.583333333333,2.749338573319647e-05,0.0,0,0,NO_FIRE,0,12.650217505628053,76.28996414521696,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.28942550385037,12.652770776823461]}",0.152,0.2797583333333333,0.34495,0.2613,0.0413044203516881,0.129108577642662,0.0694604792456063,0.0398208551857021,0.2560034754540842,0.3147405565854667,0.0845610028084117,0.0650006327263786,shrub,0.3147405565854667,1.2708020454186548,139.66,Peenya Industrial Area Bangalore,Industrial Estate,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7746,1,1,0.0833,0,2.089594732725919,1.0666800210951588,33.96881406564424,0.0,-152.62102110492015,0.05948103890762238
2_7882_0,0,0.038691356745845,0.0593905331687656,0.0945781764453621,0.2113530202009887,0.0389919846387649,0.074743191887521,0.1678024145205401,0.18143909843811,0.0393159211078589,33.024231680000014,0.19877736,0.017299483,0.40332976,2.924319554740669e-05,-16.225530745195837,-9.09978931326535,7.125741431930488,2379.375,1646.2857142857142,1047.2857142857142,2463.1481481481483,0.0001984705147308,0.0,0,0,NO_FIRE,0,19.52066750035092,78.38781193990384,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.39148326869005,19.524882700337802]}",0.1047285714285714,0.2463148148148148,0.2379375,0.1646285714285714,0.0453149738043453,0.2091241349846821,0.0861479443186477,0.0449416092182532,0.2436024975124552,0.1934066862491545,0.1090094665803885,0.0684526873320731,crops,0.2436024975124552,6.786895584276913,140.62,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7747,1,1,0.0833,0,0.9177425623197522,0.7873619025601049,36.55833466617995,0.0,-115.61893668610395,0.5803912072667243
2_7883_0,0,0.0400304354345992,0.1451513306674314,0.0968829476623795,0.2101908729455317,0.0547187393531203,0.0461955021964968,0.0828202335978858,0.0996218989384942,0.0964774571257294,31.913375180000003,0.28954673,0.12783171,0.43748388,4.642129223826302e-05,-19.34314204887472,-11.719959025645863,7.623183023228853,2156.0,1536.0,1091.0,2788.0,0.0001879790479093,0.0,0,0,NO_FIRE,0,18.446921320001746,79.2193143546126,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.21793333008,18.446904359394374]}",0.1091,0.2788,0.2156,0.1536,0.1159502621284768,0.1197293713971081,0.0555195042284333,0.0657630534671508,0.2526153522401259,0.0995364936153103,0.1164375960136757,0.1744483669097186,crops,0.2526153522401259,4.049414370986073,42.37,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,0,0.0145,0.0,-1.0,0.1012,-0.9949,7748,1,1,0.0833,0,0.5477500138462238,0.6196348136208084,34.04151885790292,0.0016883451421982978,-147.45631208288594,0.8726230317668061
2_7884_0,0,0.0353688656872977,0.0717496487734563,0.037347239330066,0.3408216981657056,0.0537725535428358,0.1160623981009444,0.1709610210080562,0.0917486030289351,0.0521686635006012,33.321599419999984,0.060465276,-0.08959749,0.32294184,2.272277369589084e-05,-18.448127877188945,-10.170503039719549,8.277624837469396,2481.428571428572,1836.9,1061.095238095238,2073.333333333333,4.698804873771347e-05,0.0,0,0,NO_FIRE,0,15.58225309273452,75.05603967668435,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.05873356460663,15.581278603053102]}",0.1061095238095238,0.2073333333333333,0.2481428571428572,0.18369,0.0558173412032592,0.0981655027472466,0.1241798052885572,0.0575334073573957,0.3646587767342399,0.1829180393312984,0.0399593062349019,0.0767678211031008,crops,0.3646587767342399,2.067883497260316,120.83,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7749,1,1,0.0833,0,1.7679346513654548,1.0237146770382428,40.490831551352386,0.0,-152.7066815210308,0.10676987978785522
2_7885_0,0,0.0379449575161829,0.0605044615327973,0.0504647199889983,0.3564256091115318,0.060593166377988,0.0706425534709441,0.1138799327573823,0.1255384603388268,0.0582948796324093,32.78155226000001,0.31424266,0.118905045,0.41923234,2.818822798580787e-05,-17.813792021484858,-10.798169786710057,7.015622234774803,2060.0,1365.0,1070.5,2616.0,9.983292119437367e-05,0.0,0,0,NO_FIRE,0,17.32052448290141,79.02706783645026,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.0292871204149,17.32401025424497]}",0.10705,0.2616,0.206,0.1365,0.0650362960331868,0.1400561510998866,0.0788118965001226,0.0676003644058661,0.3976438681091153,0.1270493920864182,0.0563006303320628,0.0675014014333412,crops,0.3976438681091153,3.541652963947832,65.71,Jeedimetla Industrial Area Hyderabad,Industrial Estate,0,0,0,0,0.0014,0.0,-1.0,0.1012,-0.9949,7750,1,1,0.0833,0,0.5580856214150195,0.6042173326282197,35.6618787585302,7.882088246488791e-05,-124.97483539158314,0.28141131431161953
2_7886_0,0,0.0321576810751605,0.0658111213851952,0.0573538356984499,0.2957120316277724,0.0277597944659646,0.0606165603967383,0.2891990494681522,0.10205992248666,0.0359174254263052,12.456296329999986,0.046286773,-0.080455616,0.32275683,2.466583855545944e-05,-17.225016084443045,-10.60503596663821,6.619980117804834,2988.0,2318.0,1302.0,2543.0,5.811349353111329e-05,0.0,0,0,NO_FIRE,0,12.232139314217576,76.5546302036773,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.55892008908623,12.230562593287285]}",0.1302,0.2543,0.2988,0.2318,0.0384378020648058,0.1092216118702807,0.0648701103357133,0.0297077385803095,0.3164625639221151,0.3094925565752148,0.0613784356219429,0.0704291810296176,crops,0.3164625639221151,2.3560315373202942,137.05,Peenya Industrial Area Bangalore,Industrial Estate,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7751,1,1,0.0833,0,1.6640889876474674,1.0304448121656329,15.139705774305133,0.0,-114.02926400788144,0.14334180493321771
2_7887_0,0,0.0330276183594887,0.033006961850333,0.0651333845162298,0.0957281030714511,0.0355123454355634,0.0541458849038463,0.1082553317537531,0.4932334560726303,0.0338430595002137,30.41970044000004,0.37013307,0.14238751,0.56619716,1.6809094265875546e-05,-14.884282944208142,-7.829863194737394,7.054419749470748,2087.0,1278.0,770.0,2780.0,2.696596290265996e-05,0.0,0,0,NO_FIRE,0,9.059295483755967,77.27155112333443,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26858916354064,9.059509640345375]}",0.077,0.278,0.2087,0.1278,0.0368316324025172,0.5367893332036229,0.0589273357178266,0.0386483276674682,0.1041815472651254,0.1178150156531092,0.0708851064608516,0.0359217016294788,trees,0.5367893332036229,1.6042484191075104,98.56,SPIC Fertilizers & Petrochem Tuticorin,Fertilizer,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,7752,1,1,0.0833,0,0.5981064364454336,0.5401817462059556,28.53102745087038,7.08851064608516e-06,-104.99997955833253,0.045327341240091426
2_7888_0,0,0.0327291799745965,0.0687966123611355,0.0775945057393983,0.234393839064675,0.0388115392221758,0.0903128951710338,0.1570519758776451,0.1528547101835203,0.0343396766111254,33.88044568999999,0.158746,-0.030085241,0.40067583,1.475076806921188e-05,-16.32685914246065,-8.90961604209927,7.417243100361379,3081.5,2106.5,1241.5,2901.5,1.876718480089535e-05,0.0,0,0,NO_FIRE,0,8.315899635489556,77.69646201640512,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.69978049991802,8.313907954526172]}",0.12415,0.29015,0.30815,0.21065,0.0402030618432738,0.1789541420594749,0.105733520758604,0.0454384800780639,0.2744158052014536,0.1838680768697661,0.0908435087571158,0.0805434044322476,crops,0.2744158052014536,1.2722852608649322,72.29,Tuticorin Thermal Power Station (TTPS),Thermal Power,0,0,0,0,0.0007,0.0,-1.0,0.1012,-0.9949,7753,1,1,0.0833,0,1.1623606249736014,0.866563329332214,37.61669244527189,6.359045612998107e-05,-121.10028332498834,0.027683039031004563
2_7889_0,0,0.0352661569893897,0.0328390962003093,0.0452380352898647,0.0518120268947984,0.0366597208071892,0.0474983628005965,0.0562607114154257,0.5736440672343107,0.0584502146995969,22.44204176000005,0.5256038,0.23589061,0.77128595,1.8252435541989434e-05,-13.587833839220467,-7.117395240680343,6.470438598540126,1865.0,938.0,389.5,3016.5,-2.1764381061658167e-05,0.0,0,0,NO_FIRE,0,10.164987009000685,76.78052518734297,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.78349891011611,10.164437439812387]}",0.03895,0.30165,0.1865,0.0938,0.0647717973320833,0.635685556582036,0.0526354666914032,0.0406245899793143,0.0574156677206778,0.0623454920788154,0.0501306773389312,0.0363907522767387,trees,0.635685556582036,0.0054787208956279,49.92,BPCL Kochi Refinery Ambalamugal,Refinery,0,0,0,0,0.0068,0.0,-1.0,0.1012,-0.9949,7754,1,1,0.0833,0,0.5315798934201831,0.36249059100031805,17.653024294022952,0.00034088860590473217,-87.91924454384177,0.0
2_7890_0,0,0.0360030371250822,0.0943194330029655,0.0426294942153617,0.3818172515602782,0.0489684263156959,0.0564252644544467,0.1685823881925898,0.0882313471738598,0.0494032557908212,39.23477402000003,0.011308111,-0.08431298,0.22137919,2.513751681969053e-05,-20.279997664795022,-11.721482160206506,8.558515504588517,2144.5,1770.5,1154.5,1811.0,7.833286859031696e-05,0.0,0,0,NO_FIRE,0,16.376553545746777,76.19448675898511,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.19061082259722,16.380779205919474]}",0.11545,0.1811,0.21445,0.17705,0.0531002627831171,0.0948339870650966,0.0606477512904053,0.0526328935981233,0.4103898835903283,0.1811979589267306,0.0458195985044299,0.1013776642417686,crops,0.4103898835903283,3.116173691784777,115.2,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7755,1,1,0.0833,0,2.230235590262616,1.0720514484634192,54.388558145127575,0.0,-173.56667444716712,0.19690938017237006
2_7891_0,0,0.0350636182881935,0.0560453547985248,0.0799881061871669,0.2202622339661632,0.0344119307230271,0.0623693750572523,0.2610753043887338,0.1540593745719109,0.0324115804174826,24.516779900000017,0.07695153,-0.065039344,0.3383908,2.8300172524080983e-05,-17.449250738600274,-10.220426378543426,7.228824360056848,3316.0,2495.0,1439.0,2911.0,8.096846263239671e-05,0.0,0,0,NO_FIRE,0,11.22648127716022,77.327533237294,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.33147123342901,11.224449475073422]}",0.1439,0.2911,0.3316,0.2495,0.0359879450742972,0.171058622839754,0.0692513482825399,0.0382090184066688,0.2445664505036178,0.2898829243614814,0.0888141687317448,0.0622295217998958,shrub,0.2898829243614814,2.8610589763542817,81.84,Mettur Thermal Power Station,Thermal Power,0,0,0,0,0.0003,0.0,-1.0,0.1012,-0.9949,6243,2,1,0.0833,1,1.4758606888097616,0.9830829369690038,29.242663325981173,2.664425061952344e-05,-126.1375688039336,0.22914214615064313
2_7892_0,0,0.0372941542307434,0.1669312976524592,0.0522870398126542,0.0795208945368918,0.0657740902388468,0.0472822876047128,0.0763361724138331,0.056184703296122,0.2968919975324892,29.486580979999985,0.17659976,0.045866445,0.13615024,2.43362707391201e-05,-20.6187406579311,-13.596078487059875,7.022662170871223,1711.0,1312.5,1426.0,1875.5,9.947286889745008e-05,0.0,0,0,NO_FIRE,0,13.70849530072645,80.12210752004555,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.12523176704072,13.712782812084496]}",0.1426,0.18755,0.1711,0.13125,0.3529350969484074,0.0667904620860127,0.0562075734556828,0.0781899987472729,0.0945317315928353,0.090745842378585,0.0621570524594719,0.1984422423317318,water,0.3529350969484074,4.0874327033825,21.91,Sri City Multi-Product SEZ,Industrial SEZ,0,0,0,1,0.1118,0.0,-1.0,0.1012,-0.9949,7756,1,1,0.0833,0,0.49601660959483135,0.7856337981790532,46.35159923856978,0.006949158464968959,-144.79845002945717,0.24207986686853444
2_7893_0,0,0.0417947480332856,0.0449211201351135,0.0623809829354286,0.1553091671317815,0.0367552836611866,0.0537520119547843,0.1418135965149849,0.3456846716534346,0.0342608891800046,30.67263392000001,0.26074624,0.06881243,0.5145478,2.4659127749119933e-05,-15.276858879018668,-7.758257186173792,7.518601692844876,2517.0,1694.0,926.0,2889.0,0.0001495157948327,0.0,0,0,NO_FIRE,0,18.5658689735634,83.47690141741946,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.47594777680654,18.563685346329912]}",0.0926,0.2889,0.2517,0.1694,0.0391607744405623,0.3951234126778196,0.0614394566594093,0.0420119094222066,0.1775209986712456,0.1620953337360958,0.0713025160929159,0.0513455982997446,trees,0.3951234126778196,6.063304280423149,100.23,HPCL Visakhapatnam Refinery,Refinery,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,7757,1,1,0.0833,0,0.7640812365950339,0.6883839123877632,30.23281300299504,0.0,-114.86061702914203,0.36869290852907555
2_7894_0,0,0.0370573060929209,0.0918468051461567,0.0661928830266898,0.2657523266007674,0.0323155223118976,0.0644245241800772,0.2773208175866126,0.0831639991896548,0.0364416963260235,37.23523232000002,-0.01120797,-0.12070875,0.266925,2.8826448058313343e-05,-17.981405272471164,-10.190805078057664,7.7906001944135,3542.0,2842.0,1608.0,2779.0,8.38022436927431e-05,0.0,0,0,NO_FIRE,0,15.808154884426164,77.23429618373173,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23265655217587,15.805857424082982]}",0.1608,0.2779,0.3542,0.2842,0.0397202635019586,0.0906460536890769,0.0702206355469129,0.0352228680561001,0.2896613907433022,0.3022706695805683,0.0721480891628225,0.1001100297192582,shrub,0.3022706695805683,2.9071304075763558,54.85,Yeramarus Thermal Power Station Raichur,Thermal Power,0,0,0,0,0.0041,0.0,-1.0,0.1012,-0.9949,7758,1,1,0.0833,0,2.651080840324927,1.1332696200487375,48.551334641588184,0.0002958071655675723,-140.08593941154177,0.2415721024978976
2_7895_0,0,0.0333590147252096,0.0449293221984254,0.2542928281105368,0.1243691323141224,0.0418965497887448,0.0557558873521262,0.1429383815388734,0.1406043416967517,0.0364342822852593,23.152989919999985,0.094442606,-0.038820498,0.28072,1.856767562805702e-05,-16.43823429296533,-8.436112215593734,8.002122077371595,2860.6,2190.0,1486.5,2646.8,4.9660220649645584e-05,0.0,0,0,NO_FIRE,0,8.892634217550484,77.76885588787412,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.77164572264758,8.888829736362666]}",0.14865,0.26468,0.28606,0.219,0.0433112038138653,0.167143221119692,0.0662797357176941,0.0498044669246094,0.1478436379132369,0.1699178078268031,0.3022902556572562,0.0534096710268428,built,0.3022902556572562,2.6745523588642195,41.04,SPIC Fertilizers & Petrochem Tuticorin,Fertilizer,0,0,0,0,0.0165,0.0,-1.0,0.1012,-0.9949,7759,1,1,0.0833,0,1.3209583913968066,0.9407115830026622,29.65594569115686,0.004987789218344727,-131.54075754874472,0.09220748686403583
2_7896_0,0,0.0346107602717261,0.0896387851777641,0.0367755969637073,0.4022741474327631,0.0356310536735691,0.0985088799886095,0.1555918785258351,0.059545391772796,0.0522734742456426,36.18590018000003,-0.015582488,-0.15980579,0.28015438,2.640330124158688e-05,-18.19924894124704,-11.1297420614947,7.069506879752343,2747.0,2053.0,1119.0,1990.0,4.196251469862692e-05,0.0,0,0,NO_FIRE,0,14.75486247927942,76.11892367776007,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.11874559986765,14.75482854166314]}",0.1119,0.199,0.2747,0.2053,0.0561935831218657,0.0640108385829663,0.1058962890025099,0.0383031088945129,0.4324416172400284,0.1672600737793428,0.0395334841362411,0.0963610052425325,crops,0.4324416172400284,1.5892904570786508,65.32,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0015,0.0,-1.0,0.1012,-0.9949,7760,1,1,0.0833,0,3.6556848261801314,1.1778784498050054,46.382999451980304,5.930022620436166e-05,-128.65971559647147,0.11079489164423639
2_7897_0,0,0.0319012939710121,0.0498073280633737,0.0539051018189638,0.3898543886064241,0.0341302018923064,0.0631865810602903,0.1118771281093359,0.1499709316063672,0.0396992779336869,14.903598650000047,0.15476719,0.021577088,0.4339207,2.153681825824345e-05,-15.190217472317496,-7.817566751007494,7.372650721310002,2494.0,1906.0,1028.0,2604.0,1.580076593151321e-05,0.0,0,0,NO_FIRE,0,11.885477687738303,76.9438060524579,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94519566125761,11.889202785321867]}",0.1028,0.2604,0.2494,0.1906,0.0444844258471523,0.1680476606505427,0.0708027683628582,0.0382440818637237,0.4368454426329353,0.1253622249171702,0.0604025470854752,0.0558108486401421,crops,0.4368454426329353,0.7336629646055212,93.57,Mettur Thermal Power Station,Thermal Power,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,7761,1,1,0.0833,0,0.9052573198065238,0.8269951472781426,15.958098637282637,6.0402547085475204e-06,-111.99216780413738,0.03402982242080447
2_7898_0,0,0.0404657830829292,0.0562155354718649,0.0441137181848964,0.1127877730318824,0.0306023603911991,0.0496976131460431,0.2070989274264623,0.3778481215386736,0.0349388885572834,28.18773338000005,0.15559012,-0.04076667,0.3678268,3.5880687670736505e-05,-15.672383107106963,-8.623893387961932,7.048489719145032,2620.0,1764.5,1116.0333333333333,2414.75,0.0001559818369384,0.0,0,0,NO_FIRE,0,18.90491831028628,79.89250775362244,0,BACKGROUND,BACKGROUND,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.89166979316965,18.90504515429533]}",0.1116033333333333,0.241475,0.262,0.17645,0.0382555306823201,0.413716091256901,0.0544152559812953,0.0335073491241005,0.1234943723163247,0.2267581969429032,0.0483012989027016,0.0615519047934533,trees,0.413716091256901,4.3472365515902345,49.0,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,0,0.0074,0.0,-1.0,0.1012,-0.9949,7762,1,1,0.0833,0,1.2492877707601635,0.8788336589226996,32.48082840953984,0.00035742961187999186,-110.46663120494571,0.5596735573494481
