system:index,Burned_Area,CO,DW_bare,DW_built,DW_crops,DW_flooded,DW_grass,DW_shrub,DW_trees,DW_water,LST_C,NBR,NDMI,NDVI,NO2,S1_VH,S1_VV,S1_VV_VH,S2_B11,S2_B12,S2_B4,S2_B8,SO2,T21,confidence,day,fire_date,fire_label,latitude,longitude,month,sample_type,source,year,.geo,FIRMS_T21,S2_B4_refl,S2_B8_refl,S2_B11_refl,S2_B12_refl,DW_water_norm,DW_trees_norm,DW_grass_norm,DW_flooded_norm,DW_crops_norm,DW_shrub_norm,DW_built_norm,DW_bare_norm,DW_dominant_class,DW_dominant_prob,atmospheric_SO2_NO2_ratio,dist_to_industrial_km,nearest_facility_name,nearest_facility_category,is_industrial_zone,industrial_density_5km,industrial_density_15km,industrial_density_30km,industrial_proximity_score,month_sin,month_cos,day_sin,day_cos,spatial_cluster_id,recurrence_count_1km,active_months_count,persistence_score,is_recurrent_hotspot,vegetation_stress_index,fuel_dryness_indicator,thermal_vegetation_ratio,built_industrial_interaction,radar_biomass_proxy,industrial_gas_emission_score,is_thermal_hotspot,target_class,target_class_name,spatial_block_id
2_9734_0,0,0.0362907607450102,0.0412141480095063,0.0590197745012119,0.1359246004295225,0.0757001837249845,0.0844572829082608,0.1679113977511103,0.2435935278035079,0.0636380807341387,30.402610340000024,0.24082655,0.026523,0.5148163,2.2917536054635303e-05,-16.24913555089048,-10.379132456094402,5.870003094796077,2349.0,1515.5,793.3636363636364,2477.0,5.541526631457525e-05,0.0,0.0,0.0,NO_FIRE,0,13.292005212563929,79.54073382128286,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.54132683236304,13.29057462854832]}",,0.0793363636363636,0.2477,0.2349,0.15155,0.0730247562263943,0.2795237974019541,0.096914809886949,0.0868660305125255,0.1559736041224009,0.1926784834953418,0.0677252455725886,0.0472932727818455,trees,0.2795237974019541,2.418028979313723,46.38,SIPCOT Ranipet Industrial Estate,Chemical / Leather,0,0,0,0,0.0097,0.0,-1.0,0.1012,-0.9949,9523,1,1,0.0833,0,0.9020080345025115,0.73903789258565,29.95873276769404,0.0006569348820541,-95.38247597148808,0.1269981363741495,1,0,Forest/Natural Fire,B_26_159
2_9739_0,0,0.0398551329367208,0.0728361821406847,0.0338666279522048,0.071810272625079,0.0340034427580895,0.0510257141235248,0.2248569228504965,0.398504687297799,0.0441069716115953,29.756604560000028,0.12000328,-0.042800464,0.39223248,3.074889761753475e-05,-13.825427087004094,-6.997814392472103,6.827612694531991,2475.0,1785.0,991.75,2271.833333333333,0.0001590647768311,0.0,0.0,0.0,NO_FIRE,0,19.16257994852513,78.53621481680874,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.53521371414917,19.16555658668999]}",,0.099175,0.2271833333333333,0.2475,0.1785,0.0473753586958202,0.4280344311314207,0.0548067895161695,0.0365231444984036,0.0771315123063991,0.2415191291999781,0.0363761915277765,0.078233443124032,trees,0.4280344311314207,5.1730237229835625,106.59,Ramagundam Super Thermal Power Station NTPC,Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9528,1,1,0.0833,0,1.2449680599156665,0.917660987934478,33.350730024981864,0.0,-94.3946614865556,0.4891066537335507,1,0,Forest/Natural Fire,B_38_157
2_9741_0,0,0.0356237578453702,0.0450598075063372,0.0737887891844125,0.1810998333407179,0.0482803950270743,0.1160425730972146,0.1265041018432041,0.2094212508944899,0.0430187957827001,29.736096439999983,0.19534321,0.030164832,0.50627774,2.2389503927001976e-05,-15.401888935517556,-8.982727553491706,6.419161382025848,2481.0,1774.0,863.8,2635.333333333333,2.9712965615237488e-05,0.0,0.0,0.0,NO_FIRE,0,14.99941139672029,74.98850565815027,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[74.98686834187706,14.997373668375412]}",,0.08638,0.2635333333333333,0.2481,0.1774,0.0510175553003911,0.2483602819231714,0.1376191100302168,0.0572574773050491,0.2147728822773614,0.1500258176475366,0.087508810143834,0.0534380653724392,trees,0.2483602819231714,1.3270935216837627,128.01,Zuari Agro Chemicals Zuarinagar,Fertilizer,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9530,1,1,0.0833,0,0.887535861833386,0.7803844531119908,29.550585547087607,0.0,-98.8672106651255,0.0665258560325234,1,0,Forest/Natural Fire,B_29_149
2_9742_0,0,0.0340606544878442,0.056036802008748,0.0836556387054393,0.209491828734782,0.0547298982160211,0.0608376151791251,0.1923223033876771,0.1730663292904997,0.0405774300679473,31.240025240000023,0.14490756,-0.021772644,0.37453833,2.0146636534125983e-05,-16.89176585503955,-10.156811224712074,6.734954630327477,2949.5,2109.0,1284.925,2823.8,1.89583582219266e-05,0.0,0.0,0.0,NO_FIRE,0,13.914711083281263,78.56445463442735,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[78.56216317267275,13.91041217459079]}",,0.1284924999999999,0.28238,0.29495,0.2109,0.0466022722210784,0.1987628141159574,0.0698706423524427,0.0628560658233907,0.2405966867404357,0.2208778703246931,0.0960766327796245,0.0643570156423771,crops,0.2405966867404357,0.9410185263338332,80.27,Yerraguntla Cement Cluster Kadapa,Cement,0,0,0,0,0.0003,0.0,-1.0,0.1012,-0.9949,9531,1,1,0.0833,0,1.1234365084009097,0.8737100632832112,35.72173359171121,2.8822989833887343e-05,-113.7652766598062,0.0381947152380914,1,0,Forest/Natural Fire,B_27_157
2_9745_0,0,0.0359587844588005,0.0509034996475314,0.0755581011670449,0.3612117302005312,0.0443698286101044,0.0564781395711063,0.1325483525925803,0.1506597178189882,0.0436518297471579,33.59504102000005,0.16649562,0.015960842,0.3778772,2.8832538031366643e-05,-17.964634553475477,-10.848773140216974,7.115861413258504,2312.0,1705.6,1077.75,2387.0,9.098435604183694e-05,0.0,0.0,0.0,NO_FIRE,0,16.340020810734906,75.98204903112266,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.98399830724973,16.3358634417135]}",,0.107775,0.2387,0.2312,0.17056,0.0476870507914232,0.164586860561632,0.0616990381831082,0.048471422224278,0.3946025223754128,0.1448012616885409,0.0825427714926648,0.0556090726829399,crops,0.3946025223754128,3.1556138395744395,112.6,Kirloskar Ferrous Industries Koppal,Steel / Metallurgy,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9534,1,1,0.0833,0,0.9189448465091484,0.820200948284512,38.268497028969485,0.0,-127.83384982236656,0.2623309905835667,1,0,Forest/Natural Fire,B_32_151
2_9750_0,0,0.0358956320141181,0.0331204031341864,0.0349382629695658,0.0371784084030271,0.0273430097634748,0.0347105418816984,0.0426796142710372,0.717298951766376,0.0320769017368244,29.90699744000005,0.55302846,0.2532844,0.75276953,1.755749762019698e-05,-13.195243636687303,-6.147610552980382,7.047633083706923,1932.5,933.5,457.5,3243.5,-2.373359154614709e-05,0.0,0.0,0.0,NO_FIRE,0,12.288931725948512,75.35858035873352,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.35517760836606,12.284461510334458]}",,0.04575,0.32435,0.19325,0.09335,0.0334362144589002,0.7476957026330097,0.0361814595394276,0.0285017158422688,0.0387539060599828,0.0444882347895616,0.0364188306918294,0.0345239359850196,trees,0.7476957026330097,0.0056955724650058,94.37,Baikampady Industrial Area Mangalore,Industrial Estate,0,0,0,0,0.0001,0.0,-1.0,0.1012,-0.9949,9538,1,1,0.0833,0,0.4964789845023671,0.3337606216740239,23.872705013826483,3.64188306918294e-06,-92.9952356014907,0.0,1,0,Forest/Natural Fire,B_24_150
2_9753_0,0,0.0364818209879334,0.0638159029260878,0.0734302987449712,0.3070932980551715,0.0447149969892756,0.0481226832095173,0.222412881110945,0.1109216717492428,0.0438067748121196,36.872922200000005,0.16523257,0.04918033,0.31754088,2.699143834809216e-05,-16.997247798644036,-9.93470785401887,7.062539944625167,2117.0,1673.5,1210.0,2336.0,0.0001247389326248,0.0,0.0,0.0,NO_FIRE,0,16.762810687068146,76.60933717539831,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.61281900613339,16.76705477809087]}",,0.121,0.2336,0.2117,0.16735,0.0479119414603518,0.1213162271435646,0.0526322969617833,0.0489052738380838,0.3358712478238672,0.243255363708438,0.0803115086644512,0.0697961403994597,crops,0.3358712478238672,4.621425913510716,85.25,Sedam Cement Industrial Hub Kalaburagi,Cement,0,0,0,0,0.0002,0.0,-1.0,0.1012,-0.9949,9541,1,1,0.0833,0,0.7317815574900687,0.7937132923193481,45.102236600082925,1.6062301732890243e-05,-120.04374152661568,0.3366883209549111,1,0,Forest/Natural Fire,B_33_153
2_9757_0,0,0.0427673621601557,0.0448444997976449,0.0511376596690917,0.1523794602772051,0.0454200618096034,0.052190252973444,0.0948199969674037,0.3809052083344961,0.0477660382801497,31.154574740000044,0.2649516,0.054158725,0.4498721,3.749672671137776e-05,-15.414683729660013,-8.374580629363086,7.040103100296927,2198.0,1423.5,929.5,2449.714285714286,0.0001546423821164,0.0,0.0,0.0,NO_FIRE,0,17.95949876806894,83.22323826638518,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.22441949725307,17.961814105969832]}",,0.09295,0.2449714285714286,0.2198,0.14235,0.0549373906598715,0.4380923976135618,0.0600258346615098,0.0522392010992181,0.1752569448755831,0.1090557936836658,0.0588152103005776,0.051577227106012,trees,0.4380923976135618,4.124156844588685,30.22,HPCL Visakhapatnam Refinery,Refinery,0,0,0,0,0.0487,0.0,-1.0,0.1012,-0.9949,9544,1,1,0.0833,0,0.7850960105544923,0.6952391158427099,32.79870494143374,0.0028643007416381,-108.52096271527606,0.5798583140215103,1,0,Forest/Natural Fire,B_35_166
2_9759_0,0,0.0389034631553248,0.0595282946014776,0.0375043630324812,0.0964371380925347,0.0301873616196892,0.0780524413143708,0.1925246895671906,0.3619838310405612,0.0371143176770684,30.75466640000002,0.06938061,-0.08278581,0.39043826,3.588650032591402e-05,-13.37340341256492,-7.80348096306974,5.569922449495179,2884.0,2126.0,1071.0,2443.0,9.090438785672498e-05,0.0,0.0,0.0,NO_FIRE,0,16.609040430147473,79.99126250208313,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.9904844744228,16.605358026949357]}",,0.1071,0.2443,0.2884,0.2126,0.0415459196846984,0.4052061876072861,0.0873722234706491,0.0337918566160103,0.1079521285740928,0.2155129284519233,0.0419825380579733,0.0666362175373664,trees,0.4052061876072861,2.533108189183941,57.25,Dr Narla Tata Rao Thermal Power Station (VTPS),Thermal Power,0,0,0,0,0.0033,0.0,-1.0,0.1012,-0.9949,9546,1,1,0.0833,0,1.5381724794569998,1.007661470002856,34.53879710874061,0.0001385423755913,-74.48881989380078,0.3262240344447376,1,0,Forest/Natural Fire,B_33_159
2_9760_0,0,0.0395417260393523,0.0585047214418988,0.0398416673595255,0.2313622294798154,0.0463267015250907,0.1285802608101882,0.159004746614532,0.1445817106953737,0.0601132171948186,34.49398028000002,0.16580403,-0.04213783,0.37757912,3.6328747524143065e-05,-16.15238276534779,-9.067605013321892,7.0847777520259,2682.5,1764.25,1114.0,2465.5714285714284,0.0001866352013471,0.0,0.0,0.0,NO_FIRE,0,17.529178768728638,80.45234398114437,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.44862526932376,17.530622769592462]}",,0.1114,0.2465571428571428,0.26825,0.176425,0.0692297144847754,0.1665083157789111,0.148080158734784,0.0533523985117848,0.2664495736027467,0.1831186837692148,0.0458838735407941,0.0673772815769887,crops,0.2664495736027467,5.137397077151297,26.53,Kothagudem Thermal Power Station Palwancha,Thermal Power,0,0,0,1,0.0704,0.0,-1.0,0.1012,-0.9949,9547,1,1,0.0833,0,1.2512344522808976,0.8693471779705451,39.30583521631647,0.0032302246972719,-114.43604205814262,0.6780223108856401,1,0,Forest/Natural Fire,B_35_160
2_9761_0,0,0.0404409992133966,0.0633807834001037,0.0476221546207128,0.2846795775556652,0.0386332916924572,0.0875804040194252,0.1733275822529537,0.1735601757211074,0.0375590365837817,35.14340407999998,0.12136381,-0.040352296,0.3679221,3.6689616109759104e-05,-16.060310010807402,-9.254618487469727,6.805691523337675,2894.0,2091.6666666666665,1233.5,2669.5,0.000112043724227,0.0,0.0,0.0,NO_FIRE,0,17.63089876182708,80.46130751728313,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.45760842216495,17.62943745084561]}",,0.12335,0.26695,0.2894,0.2091666666666666,0.0414402012720501,0.1914950240710061,0.0966305288996584,0.0426254645793699,0.3140969541546516,0.1912383955466467,0.0525431920515019,0.069930239425115,crops,0.3140969541546516,3.053826562039099,26.91,Kothagudem Thermal Power Station Palwancha,Thermal Power,0,0,0,1,0.0678,0.0,-1.0,0.1012,-0.9949,9548,1,1,0.0833,0,1.2463699176316094,0.9140911776151924,40.4914266844916,0.0035624284210918,-109.30151570272714,0.4110841229396345,1,0,Forest/Natural Fire,B_35_160
2_9763_0,0,0.0330846962726283,0.0492241867259144,0.0408462633099407,0.2019694042485207,0.0437984772864729,0.0838030873890966,0.1781231544259935,0.2230753837618976,0.0415275808051228,30.16334893999999,0.10854721,-0.042700283,0.4066328,1.932882014161121e-05,-17.114515066372704,-9.686058387799392,7.428456678573312,2564.0,1893.0,993.0,2354.0,5.7545064862181854e-05,0.0,0.0,0.0,NO_FIRE,0,13.791043783002218,76.02032697887694,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.0199309186145,13.793631187655253]}",,0.0993,0.2354,0.2564,0.1893,0.048155315428151,0.2586778536346831,0.0971779243778398,0.0507886433091386,0.2342033939820423,0.2065513213180687,0.0473652607644523,0.0570802871856239,trees,0.2586778536346831,2.9771638641459788,150.36,Udupi Power Corporation (UPCL Nandikoor),Thermal Power,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9550,1,1,0.0833,0,1.2346570513866686,0.9295180764141396,33.2696422851677,0.0,-127.13443374533988,0.1112278208758464,1,0,Forest/Natural Fire,B_27_152
2_9764_0,1,0.0375379757006674,0.0435159994688417,0.0319938917045614,0.0428049064108303,0.0329541289181049,0.126915547398052,0.1113553612359932,0.5068609348498285,0.0460576460297618,24.90301616,0.5084784,0.24593838,0.7307393,2.86438431167952e-05,-10.563319205778338,-3.6988910015017975,6.864428204276541,2019.0,1087.0,519.0,3336.0,0.000183883099846,0.0,0.0,0.0,NO_FIRE,0,18.769135548636893,83.12976857597369,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.12560481599992,18.770297861677403]}",,0.0519,0.3336,0.2019,0.1087,0.0488696851203896,0.5378072138105218,0.1346643472446861,0.0349661357552632,0.0454183502247008,0.1181541374596901,0.033947271477301,0.0461728589074471,trees,0.5378072138105218,6.4196378641028415,120.79,HPCL Visakhapatnam Refinery,Refinery,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9551,1,1,0.0833,0,0.4963770889316433,0.370637573960992,20.23419270027373,0.0,-72.51114628692089,0.5267118663818812,1,0,Forest/Natural Fire,B_37_166
2_9765_0,0,0.0387895108454147,0.0489804658414372,0.043762077270499,0.2931493104234422,0.0508436732025901,0.0792996665113605,0.1231042061646638,0.2281168966808102,0.0400154712366532,32.190234799999985,0.2637407,0.06458509,0.42433697,3.82039019490227e-05,-16.28744588676393,-9.43907483885338,6.84837104791055,2406.666666666667,1595.75,1107.0,2739.0,8.69104867145785e-05,0.0,0.0,0.0,NO_FIRE,0,16.49300842042475,80.3110485316271,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.31387797670583,16.48857704001382]}",,0.1107,0.2739,0.2406666666666667,0.159575,0.0441052754836073,0.2514317152750897,0.0874045345250886,0.0560401800577745,0.323110804258439,0.1356861423416141,0.0482348055414704,0.053986542516916,crops,0.323110804258439,2.2749112598641714,24.99,Autonagar Industrial Area Guntur,Industrial Estate,0,0,0,2,0.0822,0.0,-1.0,0.1012,-0.9949,9552,1,1,0.0833,0,0.7358046887786394,0.688707926846163,34.825216176304174,0.0039649010155088,-111.54247285532388,0.3320319712785597,1,0,Forest/Natural Fire,B_32_160
2_9769_0,0,0.034126452001642,0.0455878819804638,0.0862574693347726,0.1508027317933738,0.0545166241869862,0.061678816344855,0.1951408528922391,0.2424340918726687,0.0448558946406202,32.376516890000005,0.21828088,0.048019897,0.42016438,2.100327770486044e-05,-16.28214479105096,-9.1408729880671,7.14127180298386,2488.0,1757.5,1118.3,2739.0,6.010863763648997e-05,0.0,0.0,0.0,NO_FIRE,0,13.55366482111578,79.10400853157059,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.10115234314446,13.551086060942982]}",,0.11183,0.2739,0.2488,0.17575,0.0508988988237252,0.2750949103236537,0.0699882113121643,0.0618611257435862,0.1711189365274953,0.2214303071494862,0.0978781103272287,0.0517294997926602,trees,0.2750949103236537,2.861869393965116,73.96,SIPCOT Ranipet Industrial Estate,Chemical / Leather,0,0,0,0,0.0006,0.0,-1.0,0.1012,-0.9949,9556,1,1,0.0833,0,0.7948658389785291,0.7441810483746694,35.185579439621435,5.872686619633722e-05,-116.27522148843276,0.1262478408740024,1,0,Forest/Natural Fire,B_27_158
2_9773_0,0,0.0397573062498401,0.0445813409730114,0.0832658255091783,0.2370365884409032,0.0380525120830332,0.066493700381199,0.0819333109835332,0.2385842681142755,0.0401677829255773,30.12233270000001,0.31440118,0.097881116,0.5042506,2.254285599055077e-05,-15.495145491365797,-7.950862962532906,7.544282528832891,2405.5,1527.0,964.8035714285714,2927.5,7.479898256295065e-05,0.0,0.0,0.0,NO_FIRE,0,17.306766620844332,81.05168817115651,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[81.05049650968382,17.306043948562582]}",,0.0964803571428571,0.29275,0.24055,0.1527,0.048388195594571,0.2874109893665542,0.0801017617978481,0.0458400305774936,0.28554657412383,0.0987011178816522,0.1003063340226323,0.0537049966354183,trees,0.2874109893665542,3.3180792440098963,46.1,Kothagudem Thermal Power Station Palwancha,Thermal Power,0,0,0,0,0.01,0.0,-1.0,0.1012,-0.9949,9560,1,1,0.0833,0,0.6748835816454789,0.6184916423701169,29.9948366473468,0.0010030633402263,-116.89975541223473,0.1686182692156314,1,0,Forest/Natural Fire,B_34_162
2_9775_0,0,0.0425195104374494,0.0604849907966261,0.1054410695796832,0.1959763741922668,0.0505112614137706,0.0545501394619889,0.1118064209930943,0.2364681784529239,0.0511835241535057,32.66363057000001,0.24417427,0.058406003,0.42013606,5.103417224860442e-05,-16.168224930497686,-9.343385998650938,6.824838931846749,2321.5,1585.25,1065.5,2609.5,0.0001284680015235,0.0,0.0,0.0,NO_FIRE,0,17.77241576521292,83.10353315829106,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[83.10763851031753,17.773167896304734]}",,0.10655,0.26095,0.23215,0.158525,0.0590745924883867,0.2729249599281607,0.0629602457469888,0.0582986856306277,0.2261904515999763,0.129043845006512,0.1216971343801613,0.0698100852191862,trees,0.2729249599281607,2.517293724245975,17.64,Visakhapatnam Steel Plant (RINL),Steel / Metallurgy,0,0,0,3,0.1714,0.0,-1.0,0.1012,-0.9949,9562,1,1,0.0833,0,0.755898653576345,0.7116809701461428,35.498696323237255,0.0208588888327596,-110.3455309645158,0.6556258118184274,1,1,Industrial Fire,B_35_166
2_9776_0,0,0.0380613642012828,0.0578350296709686,0.0426980972476303,0.2690982607286423,0.0425980827398598,0.086713259126991,0.2147991999145597,0.1520361387450248,0.0354127592686563,38.20253198,0.12703845,-0.038639877,0.38530067,2.611231112462769e-05,-15.778997653961962,-9.107272067259869,6.671725586702095,3024.0,2168.0,1242.0,2799.0,0.0001279886388795,0.0,0.0,0.0,NO_FIRE,0,16.687176530724038,79.23369601527033,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.2358996357624,16.686206402520114]}",,0.1242,0.2799,0.3024,0.2168,0.0392955167654792,0.1687058213591877,0.0962207520166307,0.0472686599138578,0.2986029734594274,0.2383504063442153,0.0473796403019454,0.0641762298392561,crops,0.2986029734594274,4.901467291372313,31.42,Macherla Cement Cluster Palnadu,Cement,0,0,0,0,0.0432,0.0,-1.0,0.1012,-0.9949,9563,1,1,0.0833,0,1.2229226166842102,0.9066926769177294,43.1520423225253,0.002046800461044,-105.27314238045037,0.3342079158839124,1,0,Forest/Natural Fire,B_33_158
2_9779_0,0,0.0343261982827414,0.0550091977039461,0.0763562106363037,0.2479522727731177,0.0388128051794517,0.0991666641510913,0.2264798251939389,0.1261475667398532,0.035096153644297,31.86552290000003,0.14747743,-0.009380368,0.38059288,1.932803084223289e-05,-18.14075397322076,-10.577467459965558,7.563286513255196,2865.0,2089.0,1261.5,2811.75,1.9676713313560616e-05,0.0,0.0,0.0,NO_FIRE,0,10.003040183677696,77.80928909894976,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.80757833401236,10.002740688670873]}",,0.12615,0.281175,0.2865,0.2089,0.0387793934421184,0.139386388945946,0.1095739186816129,0.0428860968042527,0.2739741465172973,0.2502482276807883,0.0843695740571744,0.0607822538708097,crops,0.2739741465172973,1.0180402480818602,135.8,BHEL Heavy Electricals Tiruchirappalli,Heavy Engineering,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9566,1,1,0.0833,0,1.050536242333765,0.8605195454349057,36.18644168460688,0.0,-137.2037198659412,0.0380312121798274,1,0,Forest/Natural Fire,B_20_155
2_9788_0,0,0.0375330605832448,0.0457821093233568,0.0587874339073009,0.1853561732984547,0.0488808395651479,0.0605126075956615,0.1826692271778094,0.253647094082442,0.0498970220242405,35.10580586000003,0.14574593,-0.014433753,0.3949712,2.0881485576176977e-05,-15.85359310134398,-10.287879825883977,5.565713275460002,2741.0,1985.5,1155.0,2663.0,6.849693052131053e-05,0.0,0.0,0.0,NO_FIRE,0,15.180233645513992,79.32703001535492,0.0,BACKGROUND,BACKGROUND,2021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.32573116417434,15.177036725199317]}",,0.1155,0.2663,0.2741,0.19855,0.056346911752255,0.2864345375067872,0.0683347106052764,0.0551993734619165,0.2093160576699307,0.2062817860881615,0.0663865340281624,0.05170008888751,trees,0.2864345375067872,3.280270949661575,104.32,Yerraguntla Cement Cluster Kadapa,Cement,0,0,0,0,0.0,0.0,-1.0,0.1012,-0.9949,9574,1,1,0.0833,0,1.075857002695972,0.8665841622456247,39.22562632183028,0.0,-88.2365535878913,0.1430317666693142,1,0,Forest/Natural Fire,B_30_158
